Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2010,Matt Szczur,CHC,LEVEL,20,30,0.1,0.16666667,0.6,0.19230769,0.3,0.30769231,0.60769231,0.11538462,5.142857143,0.23809524,-0.003108147,2.74576005,-0.980539951,0.29058757,73.68596326,11255
2011,Matt Szczur,CHC,LEVEL,21,298,0.0704698,0.09395973,0.75,0.31386861,0.36577181,0.43065693,0.79642874,0.11678832,6.623895242,0.33471074,1.191630985,45.05989026,10.23114017,0.366742864,129.3755594,11255
2011,Jonathan Schoop,BAL,LEVEL,19,238,0.08403361,0.13445378,0.625,0.31603774,0.37552743,0.51415094,0.88967837,0.1981132,6.527669217,0.33714286,-0.619405499,42.11488463,12.35322382,0.395005324,141.5071722,11265
2011,Aaron Altherr,PHI,LEVEL,20,163,0.06748466,0.28834356,0.23404255,0.21088435,0.27160494,0.27210884,0.54371378,0.06122449,6.86255588,0.2970297,2.357198067,10.62230995,-9.760676242,0.256067932,52.11361009,11270
2012,Aaron Altherr,PHI,LEVEL,21,471,0.08067941,0.21656051,0.37254902,0.25238095,0.31914894,0.40238095,0.72152989,0.15,7.819074782,0.31012658,1.041795509,57.37977527,-1.409975168,0.329003612,97.60166499,11270
2010,Whit Merrifield,KCR,LEVEL,21,209,0.07177033,0.20095694,0.35714286,0.25268817,0.31707317,0.40860215,0.72567532,0.15591398,6.093299185,0.3,-0.325064994,25.98509914,0.025209136,0.331935022,100.097108,11281
2006,Steven Lerud,PIT,LEVEL,21,446,0.0896861,0.32735426,0.2739726,0.23918575,0.32959641,0.40203562,0.73163203,0.16284987,2.592756482,0.34893617,-0.624640599,58.15685258,4.087827857,0.341181412,107.5603876,113
2010,Adrian Sanchez,WSN,LEVEL,19,107,0,0.1682243,0,0.31730769,0.33018868,0.35576923,0.68595791,0.03846154,3.016518764,0.37647059,-0.832455314,12.36770546,-0.453141236,0.316983737,96.4655904,11338
2011,Adrian Sanchez,WSN,LEVEL,20,577,0.02946274,0.12305026,0.23943662,0.26208178,0.29525483,0.35315985,0.64841468,0.09107807,6.949553632,0.29487179,-0.379553399,55.850779,-16.30249113,0.295377517,77.40574876,11338
2010,Jake Marisnick,TOR,LEVEL,19,143,0.06293706,0.25874126,0.24324324,0.22047244,0.29787234,0.33858268,0.63645502,0.11811024,8.636543574,0.30337079,0.917363389,14.00736728,-3.75466273,0.298689713,78.86129722,11339
2011,Jake Marisnick,TOR,LEVEL,20,523,0.08221797,0.17399618,0.47252747,0.32034632,0.39196941,0.495671,0.88764041,0.17532468,7.154365622,0.37119114,3.841840993,92.9937108,31.86808564,0.401635347,152.1353942,11339
2011,Jesus Aguilar,CLE,LEVEL,21,397,0.08816121,0.24685139,0.35714286,0.29226361,0.37027708,0.54441261,0.91468969,0.252149,3.719440971,0.35319149,0.016111825,73.07394612,26.674571,0.409842927,157.4890738,11342
2007,Carlos Rivero,CLE,LEVEL,19,490,0.09591837,0.17142857,0.55952381,0.26146789,0.33196721,0.36926606,0.70123327,0.10779817,2.032150728,0.30659026,-0.836950504,59.20796511,-4.661574982,0.323195743,92.70141138,1136
2011,Brett Eibner,KCR,LEVEL,22,324,0.14814815,0.27777778,0.53333333,0.21323529,0.33950617,0.40808824,0.74759441,0.19485295,4.095632095,0.27058824,-0.981689015,44.52123793,6.653737832,0.348645775,117.571104,11369
2011,Delino DeShields,HOU,LEVEL,18,541,0.0961183,0.2181146,0.44067797,0.2196162,0.30524345,0.32196162,0.62720507,0.10234542,6.600295208,0.27089337,1.050426581,51.74230344,-15.90920286,0.293944284,76.48359404,11379
2012,Delino DeShields,HOU,LEVEL,19,523,0.13384321,0.20650096,0.64814815,0.29772727,0.40077071,0.43863636,0.83940707,0.14090909,8.591105863,0.37345679,9.771017605,87.66559088,22.38525228,0.386544832,134.2909562,11379
2010,Matthew den Dekker,NYM,LEVEL,22,114,0.07894737,0.24561404,0.32142857,0.34615385,0.40350877,0.47115385,0.87466262,0.125,5.507590742,0.47368421,0.602776715,20.49107514,6.831481464,0.39976777,150.0123329,11385
2010,Tyler Holt,CLE,LEVEL,21,89,0.16853933,0.13483146,1.25,0.28571429,0.40909091,0.45714286,0.86623377,0.17142857,7.050332602,0.33333333,-0.314852511,15.59213196,4.537441956,0.396040824,141.045402,11391
2010,Ronald Torreyes,CIN,LEVEL,17,25,0,0.12,0,0.24,0.24,0.4,0.64,0.16,5.142857143,0.27272727,-0.001332063,2.12203392,-0.983216081,0.282213566,68.3369751,11400
2011,Ronald Torreyes,CIN,LEVEL,18,306,0.04575163,0.0620915,0.73684211,0.35611511,0.39799331,0.45683453,0.85482784,0.10071942,7.052101597,0.37354086,-0.650060355,52.10959183,16.34584174,0.391777169,145.7050552,11400
2012,Kyle Waldrop,CIN,LEVEL,20,469,0.08102345,0.1641791,0.49350649,0.28365385,0.34632035,0.42067308,0.76699343,0.13701923,5.702136107,0.32835821,-0.739147566,64.53924515,7.892485829,0.345912897,113.9328109,11402
2012,Rick Ankiel,WSN,LEVEL,32,11,0.27272727,0.18181818,1.5,0.5,0.63636364,1,1.63636364,0.5,0.55952383,0.6,-0.021277249,4.4056331,3.032624066,0.67917063,320.8742982,1142
2011,Gary Sanchez,NYY,LEVEL,18,343,0.10495627,0.27113703,0.38709677,0.25581395,0.33527697,0.48504983,0.8203268,0.22923588,3.557240731,0.30769231,-0.129465617,52.18190054,9.290095248,0.364157446,121.659371,11442
2012,Gary Sanchez,NYY,LEVEL,19,289,0.07612457,0.22491349,0.33846154,0.29657795,0.35294118,0.51711027,0.87005145,0.22053232,4.666406973,0.34759358,0.152810552,49.15657697,13.08388509,0.389650033,136.2708864,11442
2019,Gary Sanchez,NYY,LEVEL,26,3,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.364660877,-0.710872884,0,-100,11442
2011,Mark Canha,FLA,LEVEL,22,455,0.12967033,0.18681319,0.69411765,0.27604167,0.37362637,0.52864583,0.9022722,0.25260416,3.542293121,0.28825623,-0.04957965,81.84843936,24.95114663,0.398651197,143.8529593,11445
2011,Rob Segedin,NYY,LEVEL,22,260,0.08846154,0.15,0.58974359,0.32300885,0.39615385,0.48230088,0.87845473,0.15929203,4.909111063,0.3655914,-0.364072818,46.08736337,13.57462467,0.395385391,141.7517109,11446
2011,Dixon Machado,DET,LEVEL,19,491,0.09368635,0.15682281,0.5974026,0.23543124,0.31392931,0.24708625,0.56101556,0.01165501,5.595614712,0.28531073,2.68092282,39.26344835,-18.12217679,0.2732941,68.42035484,11472
2011,Odubel Herrera,TEX,LEVEL,19,505,0.04752475,0.15445545,0.30769231,0.30603448,0.34939759,0.39439655,0.74379414,0.08836207,6.67885534,0.36103896,1.842328923,67.29291672,4.143174236,0.340691036,106.5608727,11476
2010,Christian Yelich,FLA,LEVEL,18,24,0.04166667,0.25,0.16666667,0.34782609,0.375,0.43478261,0.80978261,0.08695652,0.906746018,0.47058824,0.000588998,3.768870686,0.893166755,0.370465746,131.0590651,11477
2011,Christian Yelich,FLA,LEVEL,19,521,0.10556622,0.19577735,0.53921569,0.31236443,0.38771593,0.48373102,0.87144695,0.17136659,5.62951539,0.37283237,4.044188096,91.20642376,26.05589736,0.392652555,139.9933796,11477
2011,Robbie Ray,WSN,LEVEL,19,2,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.281717354,-0.531815344,0,-100,11486
2010,Michael A. Taylor,WSN,LEVEL,19,15,0.06666667,0.13333333,0.5,0.23076923,0.33333333,0.30769231,0.64102564,0.07692308,0.142857143,0.27272727,0.00033657,1.644783454,-0.152531503,0.309327531,91.51336817,11489
2011,Michael A. Taylor,WSN,LEVEL,20,488,0.06557377,0.24590164,0.26666667,0.25339367,0.30991736,0.4321267,0.74204406,0.17873303,7.568362063,0.31629393,-0.749476345,61.59222104,0.568311471,0.331941422,100.9312931,11489
2011,Manny Machado,BAL,LEVEL,18,170,0.13529412,0.14705882,0.92,0.27586207,0.37647059,0.48275862,0.85922921,0.20689655,5.607847183,0.29565217,0.113336355,27.76054471,6.502215554,0.378032449,130.5866727,11493
2012,Kaleb Cowart,LAA,LEVEL,20,290,0.07586207,0.15172414,0.5,0.29277567,0.34827586,0.47908745,0.82736331,0.18631178,6.134098416,0.31924883,-0.013768361,45.7154946,10.68871379,0.371588063,130.5158326,11494
2012,Dayan Diaz,HOU,LEVEL,23,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,11543
2012,Jose Dominguez,LAD,LEVEL,21,1,0,0,0,1,1,1,2,0,0.142857143,1,-0.00176143,0.588928801,0.468146798,0.924449027,487.5964856,11571
2011,Bryce Harper,WSN,LEVEL,18,305,0.1442623,0.2,0.72131148,0.31782946,0.42295082,0.55426357,0.97721439,0.23643411,5.606655221,0.3715847,1.517067085,62.38244322,24.24249973,0.429283365,163.5619708,11579
2008,Andrew Romine,LAA,LEVEL,22,543,0.10128913,0.13996317,0.72368421,0.26030369,0.34651601,0.3362256,0.68274161,0.07592191,7.654692557,0.3033419,5.035849702,62.11300883,-0.081666763,0.321044642,99.86869171,1159
2011,Yolmer Sanchez,CHW,LEVEL,19,294,0.05102041,0.16666667,0.30612245,0.28787879,0.34146341,0.34469697,0.68616038,0.05681818,4.965225976,0.34883721,-2.185597755,34.29588996,-2.468514571,0.320058299,93.28558533,11602
2012,Garin Cecchini,BOS,LEVEL,21,526,0.11596958,0.17110266,0.67777778,0.30549451,0.39353612,0.43296703,0.82650315,0.12747252,7.845952695,0.37087912,6.912187988,85.32889538,19.67409978,0.379761799,129.9659752,11608
2013,Willson Contreras,CHC,LEVEL,21,345,0.07536232,0.19130435,0.39393939,0.2483871,0.31976744,0.42258065,0.74234809,0.17419355,6.597715093,0.28205128,0.165896596,44.64707363,3.766989256,0.341026231,109.2147297,11609
2012,Rosell Herrera,COL,LEVEL,19,237,0.08860759,0.20675105,0.42857143,0.20187793,0.27118644,0.27230047,0.54348691,0.07042254,5.483602302,0.25454545,-0.337519818,15.65460598,-13.92749774,0.258926357,52.91917751,11611
2013,Rosell Herrera,COL,LEVEL,20,546,0.11172161,0.17582418,0.63541667,0.34322034,0.41851852,0.51483051,0.93334903,0.17161017,4.210514228,0.4010989,0.313238563,106.4379007,42.943559,0.425601748,167.6336786,11611
2012,Brandon Drury,ATL,LEVEL,19,480,0.04166667,0.15208333,0.2739726,0.22921348,0.27044025,0.33258427,0.60302452,0.10337079,3.967444957,0.25876011,-1.566342068,38.88637007,-21.02675139,0.277723549,64.90459706,11615
2013,Brandon Drury,ARI,LEVEL,20,583,0.0806175,0.15780446,0.51086957,0.30228137,0.3619211,0.5,0.8619211,0.19771863,3.343628249,0.33962264,-0.5186479,95.67845021,26.59703227,0.386058894,138.5009935,11615
2007,Chris Valaika,CIN,LEVEL,21,331,0.05135952,0.21752266,0.23611111,0.30666667,0.35347432,0.49333333,0.84680765,0.18666666,3.80872885,0.36607143,-1.354779565,53.26513065,14.68641775,0.380887552,138.0687085,1165
2011,Elias Diaz,PIT,LEVEL,20,360,0.06388889,0.19166667,0.33333333,0.2208589,0.27887324,0.32822086,0.6070941,0.10736196,5.930890411,0.27237354,0.682102495,30.17587138,-14.84176683,0.279253199,67.03121839,11680
2012,Elias Diaz,PIT,LEVEL,21,347,0.06340058,0.14697406,0.43137255,0.20766773,0.26162791,0.28753994,0.54916785,0.07987221,3.212993258,0.23396226,-0.781046379,22.45942506,-20.85276899,0.257256957,51.85473872,11680
2011,Nick Castellanos,DET,LEVEL,19,562,0.08007117,0.23131673,0.34615385,0.31163708,0.36720143,0.43589744,0.80309887,0.12426036,3.625539176,0.40159574,-0.513770763,84.95477151,19.27102135,0.36668697,129.3391003,11737
2011,Christian Villanueva,TEX,LEVEL,20,529,0.06994329,0.16257089,0.43023256,0.27837259,0.33837429,0.46466809,0.80304238,0.1862955,7.123656329,0.29973475,3.637344331,77.00966954,10.85875118,0.356006715,116.4151178,11738
2011,J.T. Realmuto,FLA,LEVEL,20,381,0.06824147,0.20472441,0.33333333,0.28735632,0.34736842,0.45402299,0.80139141,0.16666667,5.514942619,0.34108527,-0.131421857,57.26925687,9.625589764,0.361894378,120.2032932,11739
2013,Carlos Ramirez,TOR,LEVEL,22,435,0.07586207,0.23448276,0.32352941,0.2278481,0.29723502,0.37468354,0.67191856,0.14683544,6.911295215,0.29020979,0.518178429,46.3570897,-5.187364514,0.311382078,89.93613456,11743
2014,Carlos Ramirez,TOR,LEVEL,23,101,0.07920792,0.28712871,0.27586207,0.17582418,0.25,0.24175824,0.49175824,0.06593406,8.644746602,0.25806452,0.77423757,5.317691174,-6.44365767,0.236893117,45.21327651,11743
2011,Stefen Romero,SEA,LEVEL,22,478,0.06694561,0.14435146,0.46376812,0.27972028,0.34171908,0.46153846,0.80325754,0.18181818,5.698777357,0.29799427,-0.701133718,71.11573903,15.24948888,0.363555399,127.2964247,11746
2012,Drew Robinson,TEX,LEVEL,20,507,0.16962525,0.24260355,0.69918699,0.27317073,0.40909091,0.44390244,0.85299335,0.17073171,5.02483937,0.36,-1.77194908,89.40398878,26.12075424,0.39749966,141.2759468,11761
2011,Kyle Parker,COL,LEVEL,21,516,0.09302326,0.25775194,0.36090226,0.28539326,0.36699029,0.48314607,0.85013636,0.19775281,3.36490123,0.35451505,0.23341937,85.35333611,20.82805468,0.380662554,132.2789056,11763
2011,Jason Rogers,MIL,LEVEL,23,270,0.08148148,0.17777778,0.45833333,0.275,0.3358209,0.42916667,0.76498757,0.15416667,5.420756482,0.31578947,0.669384372,36.52368388,4.967433801,0.345840891,115.7415212,11773
2012,Jason Rogers,MIL,LEVEL,24,279,0.13261649,0.16487455,0.80434783,0.30125523,0.39426523,0.48535565,0.87962088,0.18410042,4.90506882,0.34920635,0.860847049,49.93004353,16.23186475,0.398919147,148.1683739,11773
2012,Tyler Austin,NYY,LEVEL,20,309,0.1197411,0.22006472,0.54411765,0.31954887,0.40453074,0.59774436,1.0022751,0.27819549,8.831690394,0.37967914,2.172143717,65.38365889,26.81458695,0.441801454,169.5235472,11850
2011,Steven Moya,DET,LEVEL,19,337,0.03560831,0.3768546,0.09448819,0.20433437,0.23442136,0.3622291,0.59665046,0.15789473,3.479444074,0.28804348,-0.309975134,26.0245002,-13.36237491,0.269697031,66.07404149,11854
2012,Steven Moya,DET,LEVEL,20,258,0.04263566,0.22868217,0.18644068,0.28806584,0.31906615,0.48148148,0.80054763,0.19341564,5.242889072,0.34463277,-0.360766633,37.46870323,6.306946506,0.355677234,120.2393805,11854
2012,Mason Williams,NYY,LEVEL,20,311,0.06752412,0.10610932,0.63636364,0.30434783,0.35855263,0.48913043,0.84768306,0.1847826,7.849684249,0.31932773,-0.463612561,50.65620182,11.83749187,0.380590383,130.4942949,11859
2011,Yadiel Rivera,MIL,LEVEL,19,111,0.03603604,0.30630631,0.11764706,0.19417476,0.22429907,0.26213592,0.48643499,0.06796116,2.626552768,0.27941176,-0.0375282,4.897758982,-8.075366051,0.226278991,37.7531163,11863
2012,Yadiel Rivera,MIL,LEVEL,20,506,0.0513834,0.23517787,0.21848739,0.24731183,0.29,0.40215054,0.69215054,0.15483871,5.636109216,0.30383481,-0.043553835,56.40120982,-4.714483599,0.312397516,92.2859689,11863
2011,Ronny Rodriguez,CLE,LEVEL,19,394,0.03299492,0.2106599,0.15662651,0.24594595,0.27435897,0.44864865,0.72300762,0.2027027,6.595926816,0.28571429,-0.975003962,46.36438365,0.315633532,0.322758813,100.6854334,11875
2012,Noel Cuevas,LAD,LEVEL,20,164,0.04878049,0.15243902,0.32,0.22666667,0.28220859,0.32666667,0.60887526,0.1,6.952632794,0.25806452,0.913531112,14.45071162,-5.357536837,0.282464661,72.95300063,11894
2011,Joc Pederson,LAD,LEVEL,19,60,0.11666667,0.15,0.77777778,0.16,0.28813559,0.16,0.44813559,0,4.605027274,0.19512195,0.368101036,3.153399768,-3.85910025,0.237340343,44.96826752,11899
2012,Hanser Alberto,TEX,LEVEL,19,272,0.06617647,0.08088235,0.81818182,0.33739837,0.38518519,0.46341463,0.84859982,0.12601626,5.69188491,0.35426009,0.906000616,45.500262,11.54949318,0.386117302,134.0183553,11902
2011,Orlando Calixte,KCR,LEVEL,19,317,0.06309148,0.22082019,0.28571429,0.20761246,0.25559105,0.26297578,0.51856683,0.05536332,4.430540796,0.25909091,0.434055344,18.02813742,-19.02123767,0.242999672,48.65976114,11905
2012,Orlando Calixte,KCR,LEVEL,20,254,0.08267717,0.17322835,0.47727273,0.24122807,0.30278884,0.46491228,0.76770112,0.22368421,5.213509493,0.25568182,-1.792790064,34.26516657,3.586537857,0.342441437,111.690672,11905
2007,Chris Johnson,HOU,LEVEL,22,277,0.06137184,0.13718412,0.44736842,0.25882353,0.30434783,0.40784314,0.71219097,0.14901961,3.144358627,0.27358491,-1.28222437,32.577426,-3.528416051,0.319287593,90.22757579,1191
2012,Travis Taijeron,NYM,LEVEL,23,277,0.13357401,0.25270758,0.52857143,0.29130435,0.40072202,0.54782609,0.94854811,0.25652174,6.146841729,0.36423841,0.026492475,54.71696707,20.14210323,0.424130902,158.2564933,11935
2011,Travis Shaw,BOS,LEVEL,21,10,0.1,0,1,0.33333333,0.4,0.44444444,0.84444444,0.11111111,1.080357143,0.33333333,-0.00347043,1.701559653,0.451069703,0.386556989,136.0714377,11982
2014,Cody Asche,PHI,LEVEL,24,10,0.3,0.2,1.5,0.42857143,0.6,1.42857143,2.02857143,1,5.499465247,0.33333333,0.192992273,4.69908496,3.485884942,0.774035484,387.32978,11997
2013,Nick Martini,STL,LEVEL,23,416,0.09615385,0.09615385,1,0.25205479,0.33894231,0.32876712,0.66770943,0.07671233,3.948707373,0.27692308,-1.788145833,45.74541374,-3.547673508,0.31579022,92.80289853,12005
2012,Nick Martini,STL,LEVEL,22,563,0.11367673,0.10657194,1.06666667,0.26556017,0.36071429,0.34439834,0.70511263,0.07883817,5.111350655,0.29716981,-1.892868492,71.82251507,3.822247493,0.333043775,105.6209301,12005
2012,Jon Berti,TOR,LEVEL,22,267,0.12734082,0.15355805,0.82926829,0.28125,0.39097744,0.36160714,0.75258458,0.08035714,6.987295776,0.33516484,1.667580519,39.19657351,6.947778761,0.357697624,121.5443052,12037
2013,Yefri Perez,MIA,LEVEL,22,55,0.07272727,0.07272727,1,0.19607843,0.25454545,0.2745098,0.52905525,0.07843137,9.541270522,0.21276596,1.152792165,3.457492572,-2.938457597,0.250629165,54.05752829,12090
2014,Yefri Perez,MIA,LEVEL,23,462,0.05627706,0.11688312,0.48148148,0.28741093,0.33480176,0.33491686,0.66971862,0.04750593,5.717778522,0.32608696,1.862443189,50.70730905,-5.342531773,0.313994814,90.46824809,12090
2013,Niko Goodrum,MIN,LEVEL,21,455,0.13186813,0.23076923,0.57142857,0.25974026,0.36363636,0.36883117,0.73246753,0.10909091,6.783363545,0.34532374,2.03779663,60.52903175,6.614717576,0.345722612,112.268945,12092
2012,Kennys Vargas,MIN,LEVEL,21,186,0.15053763,0.22043011,0.68292683,0.31818182,0.41935484,0.61038961,1.02974445,0.29220779,1.80952383,0.36190476,-0.093355787,40.35419698,17.88874445,0.44762715,179.6277949,12101
2013,David Washington,STL,LEVEL,22,15,0.4,0.13333333,3,0.33333333,0.6,0.55555556,1.15555556,0.22222223,0.21230158,0.42857143,-0.01345044,3.96074663,2.183351658,0.51574458,222.8399816,12110
2012,Matt Skole,WSN,LEVEL,22,448,0.20982143,0.25892857,0.81034483,0.28571429,0.43847875,0.57434402,1.01282277,0.28862973,4.068189644,0.34466019,1.37019345,97.43343394,41.51452057,0.449199343,174.240571,12119
2012,Ryan Brett,TBR,LEVEL,20,456,0.08114035,0.16008772,0.50684932,0.28536585,0.34801762,0.39268293,0.74070055,0.10731708,8.113572336,0.33233533,6.007691966,60.31398798,5.237394698,0.339064051,109.5092931,12138
2012,Juniel Querecuto,TBR,LEVEL,19,436,0.08715596,0.18119266,0.48101266,0.24870466,0.31615925,0.30310881,0.61926806,0.05440415,5.449812397,0.31067961,-0.132101838,41.97845648,-10.68249674,0.292933478,79.71457772,12140
2014,Juniel Querecuto,TBR,LEVEL,21,387,0.06459948,0.11369509,0.56818182,0.29096045,0.33858268,0.35028249,0.68886517,0.05932204,3.464012927,0.32686084,-1.141209973,45.37146748,0.305705075,0.32179538,100.6783533,12140
2013,Max Kepler,MIN,LEVEL,20,263,0.09125475,0.1634981,0.55813953,0.23728814,0.31178707,0.42372881,0.73551588,0.18644067,5.603028066,0.25405405,0.269979086,32.88204562,1.7183871,0.335335836,105.5140737,12144
2012,Kyle Kubitza,ATL,LEVEL,21,531,0.13747646,0.23917137,0.57480315,0.23883929,0.3490566,0.39285714,0.74191374,0.15401785,6.602997252,0.31012658,-1.8148708,71.37773893,5.098848313,0.344830271,107.69302,12148
2012,Eddie Rosario,MIN,LEVEL,20,429,0.07226107,0.16083916,0.44927536,0.29591837,0.34498834,0.48979592,0.83478426,0.19387755,5.214618378,0.32911392,-2.608637537,67.85402848,16.03854927,0.372265232,130.9532007,12155
2012,Austin Barnes,MIA,LEVEL,22,566,0.10424028,0.10777385,0.96721311,0.31799163,0.4007286,0.48117155,0.88190015,0.16317992,4.681645784,0.34313725,0.206175005,102.5098967,31.86234097,0.403497721,145.1004152,12158
2012,Ben Gamel,NYY,LEVEL,20,476,0.04831933,0.14915966,0.32394366,0.30630631,0.34243697,0.39414414,0.73658111,0.08783783,6.061797173,0.35638298,-1.139244751,61.64699933,2.233153881,0.338659835,103.7586422,12160
2011,Xander Bogaerts,BOS,LEVEL,18,296,0.08445946,0.23986486,0.35211268,0.26037736,0.32432432,0.50943396,0.83375828,0.2490566,3.544964264,0.29120879,-1.181327879,45.46817766,8.453675131,0.365990569,122.8388187,12161
2012,Miguel Sano,MIN,LEVEL,19,553,0.14466546,0.26039783,0.55555556,0.25820569,0.37251356,0.52078775,0.89330131,0.26258206,4.945494726,0.30716724,0.08598897,97.7358393,30.94339175,0.396069237,146.3276806,12164
2012,Jorge Bonifacio,KCR,LEVEL,19,448,0.06696429,0.1875,0.35714286,0.2815534,0.33632287,0.43203883,0.7683617,0.15048543,5.31459588,0.33333333,-0.262929567,62.7516899,8.641352644,0.349066841,115.9698739,12174
2011,Maikel Franco,PHI,LEVEL,18,67,0.01492537,0.2238806,0.06666667,0.12307692,0.14925373,0.2,0.34925373,0.07692308,2.642857143,0.14285714,-0.00809767,-0.785051488,-9.163334154,0.160508667,-9.370076412,12179
2012,Maikel Franco,PHI,LEVEL,19,554,0.06859206,0.14440433,0.475,0.28031809,0.33574007,0.43936382,0.77510389,0.15904573,3.879929671,0.3060241,-0.42032362,77.69958352,8.549855828,0.352156364,112.3642654,12179
2012,Jorge Alfaro,TEX,LEVEL,19,300,0.05333333,0.28,0.19047619,0.26102941,0.32,0.43014706,0.75014706,0.16911765,7.200035112,0.35483871,-0.188585213,39.24968494,1.803984022,0.340320639,104.8175998,12180
2013,Jorge Alfaro,TEX,LEVEL,20,420,0.06666667,0.26428571,0.25225225,0.25806452,0.33809524,0.4516129,0.78970814,0.19354838,6.320050358,0.32388664,1.606784564,62.41343457,13.57163329,0.364214829,127.7869221,12180
2012,Matt Duffy,HOU,LEVEL,23,587,0.08177172,0.18057922,0.45283019,0.2804878,0.3867121,0.44715447,0.83386657,0.16666667,3.704879859,0.32446809,-0.869451051,98.19764811,24.92889332,0.38612601,134.0239075,12181
