Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2015,Gift Ngoepe,PIT,LEVEL,25,280,0.08571429,0.23571429,0.36363636,0.2601626,0.33818182,0.36178862,0.69997044,0.10162602,4.205375277,0.34463277,-1.770244042,32.21520151,1.575642181,0.32540339,105.1425093,10340
2019,Gift Ngoepe,PIT,LEVEL,29,38,0.21052632,0.36842105,0.57142857,0.1,0.28947368,0.1,0.38947368,0,5.261084895,0.1875,0.018896805,1.568765675,-2.542796339,0.219599761,38.15498026,10340
2012,John Ryan Murphy,NYY,LEVEL,21,170,0.09411765,0.18823529,0.5,0.23129252,0.30588235,0.40816327,0.71404562,0.17687075,3.349378893,0.25862069,0.004175675,18.26384442,-1.269666089,0.319212518,93.50006192,10346
2013,John Ryan Murphy,NYY,LEVEL,22,211,0.11374408,0.15165877,0.75,0.26775956,0.35238095,0.42076503,0.77314598,0.15300547,3.428210976,0.29251701,0.143162089,29.04991462,4.100009348,0.35330326,116.4329656,10346
2014,Mike Ohlman,BAL,LEVEL,23,454,0.09471366,0.18942731,0.5,0.23573201,0.30973451,0.31761787,0.62735238,0.08188586,1.764180643,0.29153605,-0.158059997,40.87919852,-12.25968483,0.291452069,76.92897543,10347
2015,Mike Ohlman,STL,LEVEL,24,417,0.11031175,0.18465228,0.5974026,0.27322404,0.35576923,0.41803279,0.77380202,0.14480875,1.617492125,0.31541219,-0.779750522,56.87675436,8.511842569,0.353533655,117.5992104,10347
2016,Mike Ohlman,STL,LEVEL,25,96,0.10416667,0.19791667,0.52631579,0.30120482,0.36458333,0.37349398,0.73807731,0.07228916,1.752732014,0.36363636,-0.774222697,12.09260104,1.479896767,0.334886594,113.9445774,10347
2013,Domingo Santana,HOU,LEVEL,20,476,0.09663866,0.29201681,0.33093525,0.25240385,0.34453782,0.49759615,0.84213397,0.2451923,5.359577805,0.31620553,0.252194724,74.40398171,20.195672,0.371859941,137.2556756,10348
2016,Domingo Santana,MIL,LEVEL,23,10,0.4,0.1,4,0.33333333,0.6,0.83333333,1.43333333,0.5,4.722191412,0.25,0.184421653,3.176823604,2.084473568,0.602986687,290.8246898,10348
2012,Tommy Joseph,PHI,LEVEL,20,114,0.07894737,0.28070175,0.28125,0.25,0.32743363,0.42,0.74743363,0.17,1.934210461,0.33333333,-0.400012061,13.99230772,0.893365377,0.338785984,106.8201337,10349
2013,Tommy Joseph,PHI,LEVEL,21,12,0.08333333,0.08333333,1,0.27272727,0.33333333,0.36363636,0.69696969,0.09090909,0.142857143,0.3,-0.002939892,1.359867031,-0.059084928,0.322290247,95.83601633,10349
2014,Tommy Joseph,PHI,LEVEL,22,87,0.05747126,0.14942529,0.38461538,0.28205128,0.34482759,0.55128205,0.89610964,0.26923077,2.370129893,0.27868852,-0.028225,14.73962085,4.556618975,0.39238995,144.7473057,10349
2018,Tommy Joseph,TEX,LEVEL,26,31,0.06451613,0.16129032,0.4,0.28571429,0.32258065,0.35714286,0.67972351,0.07142857,0.767857143,0.33333333,-0.007573992,3.198646077,-0.57761903,0.305772643,84.70395976,10349
2019,Tommy Joseph,BOS,LEVEL,27,55,0.03636364,0.30909091,0.11764706,0.26,0.30909091,0.32,0.62909091,0.06,2.43452383,0.38235294,-0.003627512,5.125585677,-0.825359343,0.289407199,86.13061723,10349
2012,Tommy Joseph,SFG,LEVEL,20,335,0.07462687,0.19104478,0.390625,0.25986842,0.31343284,0.39144737,0.70488021,0.13157895,1.629104169,0.29957806,-1.199678268,35.88964839,-2.602857605,0.318827447,93.23801468,10349
2011,Robbie Erlin,SDP,LEVEL,20,7,0,0.28571429,0,0.33333333,0.33333333,0.33333333,0.66666666,0,0.142857143,0.5,-0.00477038,0.719041076,-0.177392889,0.303987662,80.21127091,10354
2012,Robbie Erlin,SDP,LEVEL,21,3,0,0.33333333,0,0,0,0,0,0,0.142857143,0,0,-0.410651346,-0.762956349,0,-100,10354
2013,Carlos Contreras,CIN,LEVEL,22,11,0,0.18181818,0,0.33333333,0.33333333,0.33333333,0.66666666,0,0.142857143,0.42857143,-0.01102431,1.094922733,-0.078238274,0.308235327,93.33098578,10386
2014,Carlos Contreras,CIN,LEVEL,23,4,0,0.75,0,0,0,0,0,0,0.142857143,0,0,-0.547439852,-1.005199858,0,-100,10386
2012,Daniel Fields,DET,LEVEL,21,122,0.10655738,0.17213115,0.61904762,0.26415094,0.35245902,0.35849057,0.71094959,0.09433963,5.253132264,0.30952381,1.401300321,14.25587456,0.237708197,0.331255797,101.6957153,10390
2013,Daniel Fields,DET,LEVEL,22,515,0.08737864,0.25242718,0.34615385,0.28446389,0.35603113,0.43544858,0.79147971,0.15098469,7.256769646,0.37383178,1.759401057,72.89529707,11.99860885,0.358227313,119.7032207,10390
2014,Daniel Fields,DET,LEVEL,23,35,0.17142857,0.2,0.85714286,0.28571429,0.42857143,0.46428571,0.89285714,0.17857142,7.757905725,0.38095238,0.384476256,6.315690158,2.219080208,0.406412343,154.1686964,10390
2016,Daniel Fields,LAD,LEVEL,25,14,0.21428571,0.28571429,0.75,0.09090909,0.28571429,0.09090909,0.37662338,0,1.080357143,0.14285714,-0.000329382,0.493487737,-1.054198303,0.215518641,31.8855197,10390
2012,Wilfredo Tovar,NYM,LEVEL,20,217,0.05069124,0.10138249,0.5,0.25388601,0.30841121,0.33160622,0.64001743,0.07772021,4.649129449,0.28,0.00320918,19.05894316,-5.875008484,0.294139886,76.43771606,10416
2013,Wilfredo Tovar,NYM,LEVEL,21,486,0.06790123,0.10082305,0.67346939,0.26303855,0.32298137,0.34013605,0.66311742,0.0770975,5.775824256,0.28717949,-0.636679122,49.78543888,-7.682115436,0.308432061,86.63225619,10416
2014,Wilfredo Tovar,NYM,LEVEL,22,285,0.07368421,0.07719298,0.95454545,0.28235294,0.34507042,0.34509804,0.69016846,0.0627451,4.31251931,0.2991453,-0.975082936,30.98640657,-2.371703022,0.315208032,92.89017558,10416
2008,Mark Kotsay,ATL,LEVEL,32,19,0.05263158,0.21052632,0.25,0.33333333,0.36842105,0.38888889,0.75730994,0.05555556,2.642857143,0.42857143,0.00881568,2.502322943,0.164353893,0.350343576,107.029772,1042
2015,Mychal Givens,BAL,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10430
2012,Jon Singleton,HOU,LEVEL,20,555,0.15855856,0.23603604,0.67175573,0.28416486,0.3963964,0.4967462,0.8931426,0.21258134,5.166709129,0.35031847,0.220532758,96.75305343,31.57662796,0.396078465,148.4479284,10441
2013,Jon Singleton,HOU,LEVEL,21,48,0.1875,0.33333333,0.5625,0.26315789,0.39583333,0.52631579,0.92214912,0.2631579,3.12079833,0.38095238,-0.02108862,8.619317103,3.152932931,0.401747918,157.678583,10441
2017,Jon Singleton,HOU,LEVEL,25,500,0.214,0.264,0.81060606,0.20519481,0.376,0.3974026,0.7734026,0.19220779,2.373173172,0.25311203,0.294554877,69.28485834,11.61835917,0.35503639,120.1475022,10441
2010,Adeiny Hechavarria,TOR,LEVEL,21,273,0.04395604,0.14652015,0.3,0.27272727,0.30514706,0.35968379,0.66483085,0.08695652,5.110226545,0.30697674,-0.095031756,26.74245238,-6.582384951,0.299969039,80.2478107,10459
2011,Adeiny Hechavarria,TOR,LEVEL,22,502,0.0498008,0.15537849,0.32051282,0.23491379,0.2751004,0.34698276,0.62208316,0.11206897,6.525346721,0.26683938,-1.707408665,40.33590483,-19.69928094,0.277975211,67.18710755,10459
2017,Adeiny Hechavarria,MIA,LEVEL,28,9,0,0,0,0.22222222,0.22222222,0.22222222,0.44444444,0,7.5,0.22222222,0.199192569,0.20395872,-0.756467305,0.204964002,21.23627584,10459
2013,Taylor Jordan,WSN,LEVEL,24,10,0.1,0.2,0.5,0.25,0.33333333,0.25,0.58333333,0,2.642857143,0.33333333,-0.002939892,0.840168832,-0.342291133,0.284973668,71.05262392,10466
2016,Enrique Hernandez,LAD,LEVEL,24,9,0.11111111,0.33333333,0.33333333,0,0.11111111,0,0.11111111,0,0.142857143,0,-8.23456E-05,-0.622334401,-1.617275427,0.078147332,-62.54987827,10472
2012,Enrique Hernandez,HOU,LEVEL,20,88,0.04545455,0.10227273,0.44444444,0.24691358,0.29885057,0.30864198,0.60749255,0.0617284,2.99118973,0.26760563,-0.470344447,7.468039852,-2.866240221,0.282216311,72.26473251,10472
2013,Enrique Hernandez,HOU,LEVEL,21,483,0.07039337,0.14492754,0.48571429,0.23569794,0.29707113,0.37528604,0.67235717,0.1395881,3.85077037,0.25280899,-0.347731308,48.89064622,-6.11484452,0.301069085,88.88321068,10472
2014,Enrique Hernandez,HOU,LEVEL,22,43,0.06976744,0.06976744,1,0.325,0.37209302,0.475,0.84709302,0.15,2.642857143,0.33333333,-0.015742321,6.88026219,2.105327064,0.385573603,144.0912182,10472
2013,Cheslor Cuthbert,KCR,LEVEL,20,264,0.07575758,0.19318182,0.39215686,0.21518987,0.27862595,0.35864979,0.63727574,0.14345992,3.686716815,0.24590164,0.135153836,23.02738639,-7.037726554,0.283081055,76.59171756,10473
2014,Cheslor Cuthbert,KCR,LEVEL,21,395,0.09113924,0.16962025,0.53731343,0.27605634,0.34177215,0.41971831,0.76149046,0.14366197,3.652298817,0.31316726,0.495382472,51.67369398,7.810917824,0.34680706,117.807623,10473
2011,Shawn Tolleson,LAD,LEVEL,23,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.14904945,-0.271355447,0,-100,10481
2012,Shawn Tolleson,LAD,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10481
2012,Jason Marquis,SDP,LEVEL,33,3,0,0,0,0.33333333,0.33333333,0.33333333,0.66666666,0,2.642857143,0.33333333,-0.00220802,0.30605812,-0.046246883,0.304049671,86.87305539,105
2007,Danny Dorn,CIN,LEVEL,22,109,0.13761468,0.21100917,0.65217391,0.31111111,0.42201835,0.66666667,1.08868502,0.35555556,5.593380611,0.33333333,0.236183204,25.05974271,12.05135596,0.471150287,192.642971,1050
2008,Danny Dorn,CIN,LEVEL,23,388,0.10824742,0.21649485,0.5,0.27678571,0.36692506,0.53869048,0.90561554,0.26190477,4.016674685,0.30901288,0.341050882,66.68006966,18.93628065,0.399965075,139.6622912,1050
2016,Preston Claiborne,SFG,LEVEL,28,1,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.13947101,-0.255370007,0,-100,10500
2012,Mario Hollands,PHI,LEVEL,23,6,0,0.33333333,0,0.16666667,0.16666667,0.16666667,0.33333334,0,0.142857143,0.25,0.000119305,-0.136883063,-0.826301081,0.152640671,-19.85487171,10504
2013,Mario Hollands,PHI,LEVEL,24,6,0.16666667,0,1,0.25,0.5,0.5,1,0.25,2.642857143,0.25,-0.001959928,1.345482807,0.636006827,0.463538667,189.6445892,10504
2016,Mario Hollands,PHI,LEVEL,27,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.27894202,-0.510740013,0,-100,10504
2017,Mario Hollands,PHI,LEVEL,28,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10504
2015,Hunter Cervenka,ATL,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10510
2016,Hunter Cervenka,ATL,LEVEL,26,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10510
2013,Hunter Cervenka,CHC,LEVEL,23,3,0,0.66666667,0,0,0,0,0,0,0.142857143,0,0,-0.380431802,-0.700384804,0,-100,10510
2014,Hunter Cervenka,CHC,LEVEL,24,2,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-0.273719926,-0.502599929,0,-100,10510
2015,Hunter Cervenka,CHC,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10510
2016,Hunter Cervenka,MIA,LEVEL,26,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10510
2012,Drew Hayes,CIN,LEVEL,24,8,0.125,0.25,0.5,0,0.16666667,0,0.16666667,0,0.142857143,0,-0.00182808,-0.372135419,-1.275815445,0.121520331,-41.17999821,10528
2013,Drew Hayes,CIN,LEVEL,25,4,0,0.75,0,0,0,0,0,0,0.142857143,0,0,-0.507242402,-0.933846405,0,-100,10528
2014,Drew Hayes,CIN,LEVEL,26,5,0,0.2,0,0.5,0.5,0.5,1,0,0.142857143,0.66666667,-0.001290674,1.090734609,0.518534601,0.46083799,190.6212153,10528
2015,Drew Hayes,CIN,LEVEL,27,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10528
2013,Dean Kiekhefer,STL,LEVEL,24,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10529
2014,Dean Kiekhefer,STL,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10529
2018,Dean Kiekhefer,CIN,LEVEL,29,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10529
2019,Rocky Gale,LAD,LEVEL,31,14,0,0.14285714,0,0.21428571,0.21428571,0.21428571,0.42857142,0,0.142857143,0.25,-0.00582927,0.257711965,-1.39991599,0.195531645,15.54703299,10533
2011,Rocky Gale,SDP,LEVEL,23,23,0,0.13043478,0,0.04347826,0.04347826,0.08695652,0.13043478,0.04347826,2.642857143,0.05,0,-2.393239748,-5.338665631,0.055335651,-81.25275743,10533
2012,Rocky Gale,SDP,LEVEL,24,5,0,0.2,0,0.2,0.2,0.2,0.4,0,0.142857143,0.25,-0.00220802,0.032290556,-0.554884448,0.182429802,5.499306942,10533
2013,Rocky Gale,SDP,LEVEL,25,224,0.04464286,0.08482143,0.52631579,0.24637681,0.28506787,0.28502415,0.57009202,0.03864734,1.796475973,0.26455026,-1.667932828,15.67660128,-9.833191526,0.260926637,61.45326776,10533
2016,Rocky Gale,SDP,LEVEL,28,247,0.11740891,0.15384615,0.76315789,0.21904762,0.32244898,0.2952381,0.61768708,0.07619048,3.327058871,0.25581395,0.194482848,22.7030257,-4.602578012,0.290082545,83.14419978,10533
2012,Derek Dietrich,TBR,LEVEL,22,146,0.04794521,0.24657534,0.19444444,0.27067669,0.32413793,0.42857143,0.75270936,0.15789474,4.401062882,0.34042553,-0.463471787,18.15151115,1.659350661,0.346340322,110.0614511,10542
2013,Derek Dietrich,MIA,LEVEL,23,257,0.11284047,0.23346304,0.48333333,0.2706422,0.38132296,0.50917431,0.89049727,0.23853211,5.936900241,0.32653061,0.346440878,43.81636747,16.40706029,0.404857367,159.8594492,10542
2016,Derek Dietrich,MIA,LEVEL,26,22,0.09090909,0.31818182,0.28571429,0.16666667,0.31818182,0.16666667,0.48484849,0,2.017857143,0.27272727,-0.02180969,1.441060713,-0.962109366,0.260849587,59.96499063,10542
2012,Jimmy Nelson,MIL,LEVEL,23,6,0,0.83333333,0,0,0,0,0,0,0.142857143,0,0,-0.83316666,-1.51092668,0,-100,10547
2013,Jimmy Nelson,MIL,LEVEL,24,13,0,0.84615385,0,0,0,0,0,0,0.142857143,0,0,-1.648537807,-3.035000816,0,-100,10547
2012,Cesar Hernandez,PHI,LEVEL,22,450,0.06,0.14888889,0.40298507,0.30413625,0.34545455,0.43552311,0.78097766,0.13138686,6.397156238,0.35755814,-1.62388638,59.38404933,7.67769799,0.350583668,114.8486555,10556
2013,Cesar Hernandez,PHI,LEVEL,23,13,0.07692308,0.07692308,1,0.5,0.5,0.6,1.1,0.1,5.555524725,0.5,0.195100183,3.039800672,1.502602717,0.475742246,197.7494611,10556
2014,Cesar Hernandez,PHI,LEVEL,24,117,0.11111111,0.11111111,1,0.33980583,0.41025641,0.48543689,0.8956933,0.14563106,3.393273754,0.36363636,-1.084718977,20.7707714,7.076389567,0.402698852,151.6736692,10556
2012,Brett Tomko,ARI,LEVEL,39,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.13886111,-0.251821113,0,-100,1056
2017,Rico Noel,HOU,LEVEL,28,30,0.1,0.33333333,0.3,0.18518519,0.26666667,0.2962963,0.56296297,0.11111111,4.409008871,0.25,0.385048146,2.047066828,-1.412923122,0.264665437,59.163953,10585
2013,Rico Noel,SDP,LEVEL,24,576,0.09027778,0.20659722,0.43697479,0.26612903,0.34805654,0.33266129,0.68071783,0.06653226,7.790617155,0.34554974,4.030588316,64.13389254,-1.462717525,0.314074682,97.77013244,10585
2015,Rico Noel,NYY,LEVEL,26,40,0.125,0.25,0.5,0.12121212,0.25641026,0.12121212,0.37762238,0,5.79979672,0.17391304,0.407960569,0.601266954,-3.77581295,0.191465106,13.73671415,10585
2013,Chad Bettis,COL,LEVEL,24,5,0,0.4,0,0.2,0.2,0.2,0.4,0,0.142857143,0.33333333,-0.00150633,0.036888708,-0.53252631,0.180473399,6.478351758,10587
2015,Chad Bettis,COL,LEVEL,26,1,1,0,1,0,1,0,1,0,0.142857143,0,-0.000857495,0.404086794,0.294659796,0.712441027,369.275227,10587
2007,Brandon Villafuerte,FLA,LEVEL,31,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,1059
2016,Joey Terdoslavich,BAL,LEVEL,27,459,0.13071895,0.1546841,0.84507042,0.24619289,0.34858388,0.41878173,0.76736561,0.17258884,1.72240258,0.26688103,0.080998369,61.77704561,8.579406177,0.35104815,116.1274189,10593
2012,Joey Terdoslavich,ATL,LEVEL,23,333,0.08108108,0.18618619,0.43548387,0.31543624,0.37237237,0.47986577,0.85223814,0.16442953,6.030472273,0.37711864,0.635472808,51.87202188,14.25634078,0.387722238,137.8999937,10593
2015,Joey Terdoslavich,ATL,LEVEL,26,5,0.2,0.4,0.5,0.33333333,0.4,0.66666667,1.06666667,0.33333334,0.142857143,0.5,0,0.577683315,0.020498314,0.334870011,103.6789062,10593
2018,Joey Terdoslavich,NYM,LEVEL,29,318,0.08805031,0.16352201,0.53846154,0.30769231,0.36792453,0.47202797,0.8399525,0.16433566,3.231861792,0.33777778,0.360445183,50.47309637,12.61265299,0.375246109,133.3135374,10593
2013,Seth Rosin,PHI,LEVEL,24,18,0,0.27777778,0,0.13333333,0.13333333,0.2,0.33333333,0.06666667,0.142857143,0.2,-0.000979964,-0.420683083,-2.549111021,0.148228796,-19.76496717,10606
2014,Seth Rosin,PHI,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10606
2017,Seth Rosin,SFG,LEVEL,28,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10606
2012,Bryce Brentz,BOS,LEVEL,23,504,0.07936508,0.25793651,0.30769231,0.29605263,0.35515873,0.47807018,0.83322891,0.18201755,3.415074677,0.37699681,-0.600298895,74.56721642,16.65610292,0.371028192,128.7614966,10607
2016,Bryce Brentz,BOS,LEVEL,27,48,0.14583333,0.29166667,0.5,0.2,0.33333333,0.325,0.65833333,0.125,4.16605591,0.28,0.208702307,5.086071549,-0.477080288,0.314374813,91.42428066,10607
2012,David Freitas,OAK,LEVEL,23,74,0.08108108,0.2027027,0.4,0.33333333,0.39189189,0.52380952,0.91570141,0.19047619,2.017857143,0.3877551,-0.046368422,13.14041879,4.450228726,0.400206309,151.2097974,10619
2013,David Freitas,OAK,LEVEL,24,246,0.08130081,0.15853659,0.51282051,0.21428571,0.28455285,0.36160714,0.64615999,0.14732143,2.166162205,0.22159091,-0.082848149,23.36339024,-4.651828641,0.293037857,83.39535143,10619
2014,David Freitas,BAL,LEVEL,25,190,0.1,0.12631579,0.79166667,0.25,0.32804233,0.4047619,0.73280423,0.1547619,1.41517858,0.26428571,-0.064917499,23.27726627,1.038526539,0.332740464,104.6698983,10619
2015,David Freitas,BAL,LEVEL,26,276,0.0615942,0.13405797,0.45945946,0.24193548,0.30181818,0.38709677,0.68891495,0.14516129,2.47954667,0.25120773,0.145977818,29.73298576,-0.468865579,0.315593181,98.44756014,10619
2016,David Freitas,CHC,LEVEL,27,272,0.07720588,0.17279412,0.44680851,0.28629032,0.34444444,0.4233871,0.76783154,0.13709678,2.611607143,0.34010152,-0.211865564,36.80026431,7.088343332,0.355538234,123.8569002,10619
2008,Ryan Tucker,FLA,LEVEL,21,26,0,0.53846154,0,0.08333333,0.08333333,0.125,0.20833333,0.04166667,0.142857143,0.2,0.00146928,-1.9994932,-5.198819268,0.092558123,-62.49732468,1062
2012,Donn Roach,SDP,LEVEL,22,2,0,0.5,0,0,0.5,0,0.5,0,0.142857143,0,-0.00220802,0.312941644,0.078071642,0.373349488,133.2403633,10620
2013,Donn Roach,SDP,LEVEL,23,10,0,0.5,0,0,0,0,0,0,0.142857143,0,0,-1.330630151,-2.469460187,0,-100,10620
2012,Zach Walters,WSN,LEVEL,22,172,0.04651163,0.22093023,0.21052632,0.29268293,0.3255814,0.51829268,0.84387408,0.22560975,5.696807989,0.35,0.204056373,25.36443702,5.601120505,0.370410276,128.3409948,10622
2017,Zach Walters,KCR,LEVEL,27,96,0.05208333,0.21875,0.23809524,0.21111111,0.25,0.27777778,0.52777778,0.06666667,4.653292181,0.26086957,0.159416384,4.582095229,-6.489872611,0.238318455,41.38465082,10622
2018,Madison Younginer,LAD,LEVEL,27,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,10636
2016,Madison Younginer,ATL,LEVEL,25,7,0,0.28571429,0,0.28571429,0.28571429,0.42857143,0.71428572,0.14285714,0.142857143,0.4,-0.00311567,0.784048408,0.019403383,0.323942704,102.5375675,10636
2019,Carlos Perez,BAL,LEVEL,28,385,0.05194805,0.13506494,0.38461538,0.25142857,0.30208333,0.43428571,0.73636904,0.18285714,0.847644393,0.25517241,-0.020469532,47.31378544,5.657170297,0.329348408,113.5804848,10642
2013,Carlos Perez,HOU,LEVEL,22,60,0.06666667,0.18333333,0.36363636,0.28301887,0.3559322,0.41509434,0.77102654,0.13207547,1.253968268,0.34146341,-0.02410128,8.298604374,1.465624159,0.348727996,121.4492668,10642
2018,Carlos Perez,TEX,LEVEL,27,18,0.11111111,0.27777778,0.4,0.25,0.33333333,0.75,1.08333333,0.5,1.080357143,0.22222222,-0.001893498,3.980903376,1.788233314,0.452083323,181.5550568,10642
2012,Rob Brantly,DET,LEVEL,22,195,0.06153846,0.08717949,0.70588235,0.31111111,0.35897436,0.46111111,0.82008547,0.15,2.517857143,0.32919255,-1.203376723,28.47902299,6.072937414,0.368592495,127.1039642,10655
2015,Rob Brantly,CHW,LEVEL,25,121,0.02479339,0.11570248,0.21428571,0.32478632,0.34710744,0.4957265,0.84283394,0.17094018,2.797320913,0.34343434,-0.435401137,18.68593095,5.202053908,0.386980928,138.5798083,10655
2013,Gio Urshela,CLE,LEVEL,21,466,0.03004292,0.10300429,0.29166667,0.26966292,0.29220779,0.38426966,0.67647745,0.11460674,2.552983931,0.28644501,-0.315008326,46.65472586,-8.447908528,0.305475631,84.6687756,10681
2014,Gio Urshela,CLE,LEVEL,22,98,0.06122449,0.16326531,0.375,0.3,0.34693878,0.56666667,0.91360545,0.26666667,3.135962753,0.31428571,-0.23623674,16.86538519,5.394877333,0.395791274,147.0325935,10681
2012,Tyler Thornburg,MIL,LEVEL,23,21,0,0.14285714,0,0.27777778,0.31578947,0.5,0.81578947,0.22222222,2.642857143,0.28571429,-0.00731232,3.016019704,0.643859634,0.371731008,127.1423351,10688
2016,Mike Olt,SDP,LEVEL,27,195,0.15897436,0.28205128,0.56363636,0.25465839,0.37305699,0.40372671,0.7767837,0.14906832,2.724890347,0.35294118,0.195306304,27.49647549,5.939419929,0.354680889,127.5520927,10698
2012,Mike Olt,TEX,LEVEL,23,421,0.14489311,0.23990499,0.6039604,0.28813559,0.39761905,0.57909605,0.9767151,0.29096046,3.923605517,0.32743363,0.543869684,83.2092596,33.76912425,0.425753615,168.3030578,10698
2013,Mike Olt,TEX,LEVEL,24,12,0,0.5,0,0.33333333,0.33333333,0.75,1.08333333,0.41666667,0.142857143,0.6,-0.00150633,2.756791725,1.390195682,0.466210574,201.7268921,10698
2017,Mike Olt,BOS,LEVEL,28,448,0.10714286,0.26116071,0.41025641,0.24489796,0.33183857,0.43622449,0.76806306,0.19132653,2.226841518,0.30651341,0.106816709,58.30361921,6.005442919,0.344750218,111.4830829,10698
2018,Mike Olt,BOS,LEVEL,29,12,0,0.33333333,0,0,0.08333333,0,0.08333333,0,0.142857143,0,-0.000420796,-1.059124642,-2.487820618,0.062484418,-74.13226179,10698
2015,Mike Olt,CHC,LEVEL,26,12,0.25,0.33333333,0.75,0.44444444,0.58333333,0.88888889,1.47222222,0.44444445,5.142857143,0.8,-0.0055026,3.990262641,2.653018637,0.625601997,298.3945061,10698
2010,Mike Cameron,BOS,LEVEL,37,13,0,0.30769231,0,0.38461538,0.38461538,1,1.38461538,0.61538462,2.642857143,0.42857143,-0.000235159,4.275665787,2.688768771,0.587061685,269.4356184,1070
2011,Ryan LaMarre,CIN,LEVEL,22,19,0.15789474,0.15789474,1,0.26666667,0.42105263,0.33333333,0.75438596,0.06666666,7.053571438,0.33333333,0.614288829,2.822254731,0.498440794,0.368602894,121.4492557,10700
2012,Ryan LaMarre,CIN,LEVEL,23,558,0.10752688,0.21326165,0.50420168,0.26348548,0.35559567,0.3526971,0.70829277,0.08921162,6.116204458,0.33888889,1.699820867,65.65105461,2.619372763,0.337561357,104.1556447,10700
2013,Ryan LaMarre,CIN,LEVEL,24,515,0.08543689,0.18058252,0.47311828,0.24611973,0.32612967,0.37250554,0.69863521,0.12638581,5.723914169,0.28774929,-0.975266525,57.83828924,2.91302389,0.32562367,105.3036137,10700
2018,Scott Copeland,NYM,LEVEL,30,13,0,0.53846154,0,0,0,0,0,0,0.142857143,0,0,-1.788837899,-3.336591873,0,-100,10706
2012,Red Patterson,LAD,LEVEL,25,6,0,0.66666667,0,0,0,0,0,0,0.142857143,0,0,-0.83316666,-1.51092668,0,-100,10710
2019,Arismendy Alcantara,NYM,LEVEL,27,112,0.09821429,0.24107143,0.40740741,0.26262626,0.34234234,0.39393939,0.73628173,0.13131313,5.332994699,0.34285714,0.61423287,14.47752393,2.35923589,0.337915668,119.4683926,10711
